/	1110
:/	166
./	152
//	86
|	23
,-	20
:|	14
$.	9
:-	7
...	7
;/	6
.-	6
?.	5
/.	4
$,	3
/:	2
/;	2
:/:/:/	2
.|	2
TRIPLE_/	1
.//	1
-,	1
'	1
here	1
$;	1
//.	1
?,	1
,.	1
pleasuer	1
///	1
..	1
:-:	1
|:	1
,/	1
;:	1
;-	1
:/:/	1
:.	1
-/	1
/,	1
-?	1
Full-STOP	1
?/	1






Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\allen.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\arundel.psd
.- (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\bacon.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\barring.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\basire.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\bentham.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\brereto.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\browne.psd
:- (.)
... (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\brysket.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\cecil.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\cely.psd
/ (.)
/ (.)
/ (.)
// (.)
// (.)
// (.)
// (.)
// (.)
// (.)
// (.)
/ (.)
// (.)
// (.)
// (.)
// (.)
/ (.)
/ (.)
/ (,)
// (.)
// (.)
/ (.)
// (.)
// (.)
/ (.)
// (.)
// (.)
// (.)
// (.)
// (.)
/ (.)
// (,)
// (.)
/ (.)
// (.)
// (.)
/ (,)
// (.)
// (.)
// (.)
// (.)
// (.)
// (.)
/ (,)
// (.)
/ (.)
/ (.)
// (.)
/ (.)
/ (.)
/ (.)
// (.)
// (.)
// (.)
/ (.)
// (.)
:- (.)
/ (.)
/ (,)
// (.)
/ (.)
// (.)
/ (.)
/ (.)
/ (.)
// (.)
// (.)
/ (.)
// (.)
// (.)
/ (.)
// (,)
// (.)
TRIPLE_/ (.)
// (.)
/ (.)
// (,)
// (.)
// (.)
// (.)
/ (,)
// (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
// (.)
// (,)
// (,)
// (.)
// (,)
// (,)
// (.)
/ (.)
/ (,)
// (.)
// (.)
/ (.)
// (.)
// (,)
/ (.)
// (.)
/ (.)
// (.)
/ (.)
// (.)
/ (,)
// (,)
// (,)
// (,)
/ (,)
/ (.)
// (.)
// (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
// (.)
// (.)
// (.)
/ (.)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\chamber.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\charles.psd
,- (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\clerk.psd
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (.)
/ (.)
/ (,)
/ (.)
/ (.)
/ (,)
/ (.)
/ (,)
/. (.)
/. (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
/ (,)
/ (,)
.// (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\cliffo.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\conway.psd
... (.)
/ (,)
.- (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\corie.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\cornwal.psd
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
,- (,)
-, (,)
' (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\cosin.psd
.- (.)
:- (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\cromwel.psd
here (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\derby.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\duppa.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\edmonde.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\elyot.psd
$, (,)
$. (.)
$. (.)
$. (.)
$, (,)
$. (.)
$. (.)
$. (.)
$. (.)
$. (.)
$; (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\essex.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\ferrar.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\ffaring.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\fitzher.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\fleming.psd
//. (.)
/ (,)
/ (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\fox.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\gardin.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\haddock.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\hamilto.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\harley.psd
,- (,)
,- (,)
,- (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\hart.psd
/ (.)
./ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
./ (.)
/ (.)
/ (.)
./ (.)
/ (.)
/ (.)
./ (.)
/ (,)
/ (.)
/ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
/ (,)
/ (.)
/ (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\harvey.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\hasting.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\hatton.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\henry8.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\henslo.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\holles.psd
?. (.)
?. (.)
?. (.)
?. (.)
?, (.)
?. (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\hoskyns.psd
/. (,)
./ (.)
./ (.)
./ (.)
./ (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\hutton.psd
:- (.)
.- (.)
.- (.)
,- (,)
,- (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\jones.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\jonson.psd
./ (.)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (,)
./ (,)
./ (.)
./ (.)
./ (.)
./ (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\knyvett.psd
,. (.)
pleasuer (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\leycest.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\lisle.psd
/ (.)
/ (.)
/ (.)
/ (,)
// (.)
/ (,)
/ (,)
// (,)
// (.)
/ (,)
// (.)
/ (.)
// (,)
/ (.)
// (,)
/ (.)
// (.)
/ (.)
/ (,)
/ (,)
// (,)
/// (.)
/ (.)
// (.)
/ (.)
// (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
/ (.)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
// (.)
// (.)
// (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/: (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
/ (.)
// (.)
/ (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\marchal.psd
/ (,)
/; (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\marvell.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\minette.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\more.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\origin1.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\origin2.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\origin3.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\osborne.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\oxinde.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\paget.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\parkhur.psd
.. (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\paston.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\pastonk.psd
/ (,)
/ (,)
:/ (.)
:/ (,)
:/ (.)
./ (.)
:/ (.)
./ (.)
/ (,)
./ (.)
:-: (.)
/ (.)
./ (.)
/ (,)
./ (.)
/ (.)
:/ (.)
:/:/:/ (.)
:/ (,)
:/ (.)
:/ (.)
:/ (.)
/ (,)
./ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (,)
:/ (,)
:/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
/ (,)
./ (.)
./ (.)
./ (.)
/ (,)
/ (,)
/ (.)
/ (.)
/; (.)
| (.)
| (.)
| (.)
| (.)
| (.)
:/ (,)
| (.)
| (.)
| (.)
./ (.)
/ (,)
/ (.)
./ (.)
/ (,)
/ (.)
/: (.)
./ (.)
/ (,)
/ (.)
.| (,)
:| (.)
:| (.)
:| (.)
.| (.)
/ (.)
:| (.)
:| (.)
:| (.)
:| (.)
:| (.)
:| (.)
:| (.)
:| (.)
|: (.)
:| (.)
:| (.)
:| (.)
| (.)
| (.)
| (.)
| (.)
| (.)
| (.)
| (.)
| (.)
| (.)
/ (.)
| (.)
| (.)
| (.)
| (.)
| (.)
| (.)
;/ (.)
:/ (.)
:/ (.)
:/ (,)
/ (.)
;/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
/ (.)
;/ (.)
:/ (.)
./ (.)
,/ (,)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
;/ (.)
:/ (.)
:/ (,)
:/ (.)
;/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (,)
:/ (.)
:/ (.)
;: (.)
:/ (.)
