/	1110
;- (.)
:/ (.)
:/ (,)
:/ (,)
:/:/ (.)
:/ (,)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (,)
:/ (.)
:/ (.)
./ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (,)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
./ (.)
;/ (.)
:/ (.)
:/ (.)
/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
/ (.)
./ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
./ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
./ (.)
/ (.)
:/ (.)
:/:/:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
./ (.)
:/ (.)
:/ (.)
./ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (,)
:/ (.)
:/ (.)
:/ (,)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
./ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
./ (.)
./ (.)
:/ (.)
:/ (.)
/ (,)
./ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (,)
/ (.)
:/ (.)
:/ (.)
:/ (.)
./ (.)
/ (,)
./ (.)
:/ (.)
./ (.)
:. (.)
-/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
:/ (,)
:/ (.)
:/ (.)
:/ (.)
:/ (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\pepys.psd
/, (.)
/ (.)
$, (,)
$. (.)
/ (.)
.- (,)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\petty.psd
... (.)
... (.)
... (.)
... (.)
-? (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\plumpto.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\pory.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\prideau.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\rerum.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\royal1.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\royal2.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\rutland.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\shillin.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\signet.psd
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (.)
/ (,)
/ (.)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/. (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (,)
/ (,)
/ (.)
/ (,)
/ (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\smyth.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\stiffke.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\stockwe.psd
:- (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\stonor.psd
... (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\stuart.psd
./ (,)
./ (,)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
Full-STOP (.)
./ (,)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (,)
./ (,)
./ (.)
./ (.)
./ (,)
./ (.)
./ (,)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (,)
./ (.)
./ (,)
./ (,)
./ (.)
./ (.)
./ (,)
./ (.)
./ (,)
?/ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (,)
./ (,)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (,)
./ (,)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (,)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
/ (,)
./ (.)
./ (.)
./ (.)
./ (.)
./ (,)
./ (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\tixall.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\versteg.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\wentwor.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\wesa.psd
:- (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\wharton.psd
:- (.)
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\willoug.psd
Currently extacting criteria from file C:\Users\phili\Documents\PCEEC\corpus\psd-cs2\wyatt.psd